ID,Item_Outlet_Sales
FDC60OUT027,2897.7532515561034
FDB47OUT045,3255.78321344922
DRH01OUT013,2773.2121951312
FDW08OUT046,1808.6679166753165
FDF38OUT027,2085.493077680687
FDY32OUT017,2786.3774695783213
FDG34OUT049,1834.378233510448
FDG47OUT019,2140.3937336538365
NCF18OUT035,3078.7847907708347
FDL39OUT019,991.5199853045051
NCH55OUT035,2081.5919695719494
DRJ35OUT049,1005.4069208841684
FDS44OUT035,3971.9519395100506
DRE01OUT018,3434.188546273348
FDY39OUT013,3015.327311180459
FDY32OUT018,2414.2482917716407
FDR33OUT027,3239.2830146495835
NCP50OUT049,1456.1585240618588
FDZ47OUT018,1355.415833860272
FDU57OUT049,2507.719007273394
FDY44OUT013,3226.603690081174
DRH59OUT018,907.4950344432
FDB03OUT027,5277.905039331381
FDY46OUT045,2907.563249287894
FDM39OUT045,2668.7225981323427
FDY36OUT035,1311.4698329791572
NCM55OUT035,3116.670743086346
FDJ50OUT010,-1061.5291278945588
DRL60OUT013,2412.277992796371
NCJ54OUT049,3732.5723287475557
FDX59OUT017,697.6546280990733
FDI07OUT013,3239.4503159440064
DRF51OUT010,-1275.6651609572073
FDM14OUT017,1829.1569319983537
FDP21OUT045,2974.576876512743
FDE40OUT035,1115.5644041219784
FDE05OUT035,2424.146523279487
FDM13OUT027,3550.8264030776772
FDC34OUT027,3964.280450759965
NCI55OUT018,1702.0465985399933
NCE43OUT018,2427.084413879071
FDW58OUT018,1462.231176784684
FDG60OUT045,3667.045100723539
FDV31OUT017,2996.7160132849676
FDR47OUT013,3205.2926953330752
FDM60OUT019,-1208.0543108883357
NCF06OUT018,3864.34640275345
NCN26OUT027,3323.7814691526582
FDQ59OUT049,1479.724451969305
FDF09OUT046,760.8172495470062
NCS06OUT017,4317.843993875576
FDT44OUT046,2011.313736199445
FDI19OUT017,3997.7305288984207
FDT22OUT017,1079.6730556386028
NCF54OUT027,4165.199678181831
DRG25OUT045,2877.984108009943
FDB59OUT017,3243.998076914315
FDQ37OUT017,3161.2652326093958
FDP56OUT035,958.8466891222488
FDW44OUT035,2936.1525480945857
FDJ26OUT010,1497.424708437451
FDU43OUT018,3618.6077613046655
FDW33OUT045,1626.1021842046175
NCX53OUT027,3708.7069791400427
FDN56OUT010,547.9899437156855
DRF15OUT049,2467.1943384770857
FDO33OUT017,1934.1714295728161
FDZ39OUT010,-196.54426179468282
NCJ19OUT017,1095.522813516829
FDU01OUT035,3000.501403352595
FDT12OUT035,3696.6812229100906
NCM18OUT018,744.3287416179955
FDP19OUT017,2235.724417334088
NCR42OUT049,596.173858344293
FDN10OUT046,1960.0880920759664
FDG44OUT017,1086.8179536655225
FDQ10OUT046,2793.873834694634
DRH13OUT049,1719.946809276691
FDT52OUT013,3913.730789033216
FDM56OUT045,1787.5780633743998
NCO43OUT010,-144.24865869550558
NCV29OUT035,2879.978497944423
NCF06OUT013,4163.240314769602
FDO50OUT035,1501.3799464686017
FDT59OUT013,3702.445399778735
FDX40OUT027,2098.919378196253
FDE50OUT017,3050.554646312812
FDX51OUT017,3291.6785324773373
NCD30OUT018,1315.2706586879067
FDK15OUT013,1650.4060859733581
FDL12OUT045,957.4360725019214
FDK46OUT017,4236.086725815054
DRH49OUT010,-634.256399416714
FDQ57OUT046,2416.486970125421
FDY59OUT017,1634.8788636080135
FDO09OUT018,3923.7155781682523
NCG30OUT035,2071.520919347706
FDM09OUT017,2821.683652086358
NCN17OUT027,3038.183542268176
NCS42OUT013,1466.7439464186755
FDD02OUT019,-82.66006655279489
FDE34OUT013,2930.7709548037965
FDU38OUT045,3004.3563148842513
FDB33OUT046,2645.156141649306
NCJ29OUT017,1476.2104044004227
FDZ27OUT035,881.9762813359412
FDI40OUT013,1608.7024684963399
FDG22OUT013,668.8623121323762
FDT51OUT017,1929.8183505569032
FDF20OUT018,2996.651987369245
FDV50OUT035,2022.8586567413731
FDT02OUT049,648.0704481014836
DRC49OUT017,2390.843353936769
FDF26OUT049,2469.4048342124297
FDV52OUT035,1963.6967036881106
FDX59OUT049,659.3663079830003
FDV25OUT035,3586.4688896338193
FDW23OUT027,2099.2355858410156
FDE53OUT018,1452.2500281958783
FDA19OUT017,2279.0317900226364
FDH22OUT046,2075.4182691297465
NCO41OUT013,1565.7172797116218
FDX12OUT017,3972.8546898475033
FDF17OUT013,3139.711283311117
FDS11OUT045,3532.9269396282907
FDR51OUT035,2508.023934945726
FDT49OUT010,-243.53145460621454
FDC56OUT013,2031.5790822320996
FDR13OUT027,3304.7091307617666
FDQ60OUT035,2053.421083599809
FDN38OUT049,3989.230715955957
NCL29OUT013,2504.8705536646303
FDO13OUT027,4042.9586305434204
FDE26OUT018,2011.434904415626
FDA31OUT010,937.5786944244173
FDX14OUT035,1293.0302314237924
FDA34OUT045,2633.555961765829
FDF26OUT013,2464.422408103026
FDE38OUT045,2568.7053385674226
DRI11OUT046,1845.363133703373
FDQ60OUT027,3380.3263330595073
FDL21OUT027,2134.4337462263647
DRC12OUT027,4478.885721692393
FDC47OUT046,3667.9269480782823
FDE57OUT045,2266.868456784723
FDT14OUT045,1883.1147210802155
NCZ53OUT046,3048.7779824453028
FDE28OUT018,3396.327409574995
FDR19OUT035,2475.7463090944802
NCF54OUT019,842.7731805631483
FDZ08OUT046,1463.148363751272
NCJ05OUT018,2167.7056728373427
FDF59OUT046,1997.8511849130446
NCO05OUT035,1670.9638808382006
FDW24OUT018,589.018747250273
NCX42OUT018,2409.8266516270232
NCA53OUT035,738.1012877336325
FDI45OUT019,988.4204146249685
FDG46OUT046,1903.1047187176155
FDM20OUT010,2059.8875396466174
FDW11OUT010,-871.6144276319828
FDX08OUT035,3022.9024189559714
NCK17OUT035,721.9964785359625
FDK32OUT018,2271.479912334413
NCA42OUT035,2629.92713359755
DRI01OUT035,2783.5362955013843
NCL55OUT049,4090.230609757986
DRE25OUT018,1230.3117834122095
FDD14OUT017,2958.233837700318
FDB10OUT046,3804.3463073280436
DRN11OUT035,2351.9082578359375
FDP38OUT018,551.3851132849086
NCA30OUT017,3078.5763525612565
FDT15OUT017,2941.4178499052214
NCP55OUT018,789.8018821203732
FDF12OUT035,2471.2684253440675
FDM21OUT018,3808.434488225117
FDX56OUT035,3452.529264260418
FDF10OUT017,2437.1165124166873
FDT32OUT045,3051.70913784593
FDM51OUT018,1423.0781327293662
NCR50OUT018,2197.234330747786
FDI19OUT049,3908.9804730543983
FDX21OUT017,1846.330658069608
FDR31OUT035,2521.757326720981
FDY02OUT013,4197.374446954258
NCA29OUT045,2660.618681628155
NCX17OUT046,3678.0375112799666
FDM12OUT045,2998.5973030999885
FDI53OUT027,3989.0970113002113
NCU30OUT049,2675.455584265088
FDC56OUT027,3461.8189776673826
FDK27OUT018,1745.9476321178226
NCK18OUT017,2762.407683392972
FDB52OUT019,2176.5892944635707
DRG25OUT027,4423.144504191747
FDZ13OUT049,725.8968418461445
FDB57OUT019,1752.166337980947
FDR40OUT046,1389.2258535341243
NCO14OUT019,-1187.817394698468
NCN19OUT045,3088.703216411537
FDQ28OUT019,545.4927019252355
FDO13OUT018,2365.586623363706
FDK48OUT013,1302.2346625396458
FDU07OUT018,2270.4292074691475
FDW20OUT046,2102.69576152887
FDV12OUT010,-281.2417530549865
FDH24OUT013,2550.6975427041034
FDV59OUT049,3504.192917080378
FDK57OUT045,1867.0364082456508
FDL16OUT027,2147.8774201718043
NCQ17OUT046,2496.2681312498607
FDJ15OUT018,2730.322134520946
FDX24OUT049,1580.0145558850636
FDT47OUT046,1672.0747820669494
FDT10OUT049,1053.43697585896
FDZ37OUT018,1162.470266797347
FDW43OUT027,5210.377369058202
DRN36OUT017,1606.8802834779344
FDJ14OUT045,1229.503646975907
FDA32OUT013,3564.0579750786856
FDJ38OUT019,1096.428239760513
FDQ57OUT017,2470.6216333627963
NCQ41OUT019,1141.6026430603524
FDG56OUT049,1123.9205717807781
DRC13OUT027,3431.463767659763
FDV55OUT035,2461.957452625691
FDQ49OUT045,2444.3472916297615
FDE29OUT010,-961.0969686098542
FDR03OUT013,3339.4424193455925
FDD45OUT049,1638.063203133439
FDN38OUT010,2058.6631485478138
FDT56OUT046,1092.3207786361309
FDT48OUT045,3233.0007296908443
FDU03OUT049,2949.8024275408534
FDC56OUT010,-21.687721695387154
NCO43OUT027,3154.245422359192
FDQ27OUT017,1795.0976483984414
FDR03OUT046,3372.217178351697
DRH23OUT010,-1084.452727739037
FDG22OUT045,589.2639400977787
NCJ42OUT013,1671.9131782655459
FDR24OUT046,1540.6005289887107
FDW60OUT035,2944.566899704878
FDJ08OUT013,3127.792914118443
DRL59OUT018,560.1823790758644
FDG60OUT010,1800.246239940403
FDW27OUT017,2655.0134386555874
FDX14OUT018,991.514935373154
FDC20OUT013,1026.3641581707925
NCS29OUT018,3908.943594981538
FDJ56OUT046,1739.7162370888982
FDB20OUT019,-590.4556938484166
FDL28OUT027,5075.260595536209
FDW01OUT018,2129.085531662524
FDL03OUT046,3230.5548628150136
FDX22OUT049,3417.248494108906
FDJ21OUT035,2412.8187770746154
FDR31OUT045,2415.914479288753
FDG21OUT035,2598.211070707286
FDS22OUT027,2184.239371707925
FDK08OUT035,1782.5932188805018
FDE17OUT018,2149.435879098426
NCN30OUT017,1634.8748207732424
FDT50OUT046,1644.811658849314
NCX42OUT049,2664.8215042891534
FDJ12OUT035,3436.2082435507036
NCA18OUT027,3322.0542596723826
FDP23OUT019,1567.2291050096974
FDX12OUT013,3746.122998615101
FDN40OUT018,2164.7123880010913
FDV48OUT035,1384.4503424635477
NCY54OUT013,2745.991549374885
FDL16OUT010,-1202.8883194939772
FDR45OUT018,3575.445940255857
FDJ52OUT046,2604.662603139601
DRG01OUT017,1318.0940804623388
FDP52OUT013,3675.1919784479833
FDU58OUT017,3120.7154695530044
FDL02OUT045,1596.969816535333
FDG28OUT013,3900.088585182253
FDA19OUT035,2233.6217155502236
FDW46OUT027,2553.3031801705074
NCD43OUT049,1705.2461874999572
DRG39OUT013,866.45611523345
NCF55OUT049,642.5723201818473
FDJ07OUT046,1869.5293685769284
FDE08OUT046,2416.008644867281
FDP56OUT019,-1021.7014490182264
FDT45OUT045,804.9521743409423
FDF17OUT018,2837.6486337333918
FDX44OUT046,1556.9635667989205
FDM28OUT027,4283.219614592803
FDI36OUT049,3234.6601245122147
FDS07OUT045,1862.405824153815
FDD36OUT045,1841.9166488679184
FDW11OUT046,1061.9222472587571
FDN40OUT049,2485.9661380383186
NCQ18OUT049,1591.685419658097
NCQ54OUT017,2747.8433637418057
NCS42OUT045,1407.6349778447911
DRH39OUT010,-697.6774751580379
FDC09OUT027,3226.531372018144
FDT08OUT010,591.5660825191881
FDC08OUT035,3764.877732746696
FDT20OUT017,811.9490461242094
FDS35OUT035,1143.1051636236953
FDX58OUT018,2658.5270548039553
FDW58OUT046,1748.782242068497
DRD27OUT046,1643.1146301648841
FDH32OUT019,-272.2079049930908
FDS26OUT035,4232.4879696010175
FDQ31OUT046,1574.1351759963145
FDP11OUT018,3258.7944843692094
FDD58OUT017,1715.6266765071923
FDM33OUT045,3404.6056461391563
FDZ16OUT049,3129.9862817065296
NCS29OUT010,2168.800461580584
NCM18OUT019,-958.9541509124101
FDP11OUT049,3551.657392712412
NCC42OUT017,2326.706628022759
DRM23OUT046,2748.3047885973065
NCN55OUT027,5361.120461551749
FDK46OUT013,4132.893672888444
FDR01OUT046,3217.3033562406927
NCA05OUT045,2291.318192196937
NCP43OUT017,3044.1087579222367
FDR12OUT010,863.0794234685454
FDQ01OUT013,4052.9137534776673
FDM13OUT046,2141.3229764547577
FDQ19OUT017,4089.402288243742
FDK56OUT019,1109.8234557421383
NCX06OUT010,896.4421781663696
FDO56OUT027,3462.889472172901
FDU45OUT045,1769.2996663991798
FDI16OUT019,-1050.8671515744281
FDL32OUT046,1958.188254469249
FDA07OUT046,2151.2853174449265
FDA14OUT045,2279.2605770272494
FDV46OUT027,3694.7329007554945
NCO07OUT035,3587.5524790060445
NCP41OUT046,1715.361733045007
FDY60OUT018,2065.4460396220093
FDN38OUT017,3936.732864558595
FDO15OUT046,1302.9131255871762
FDT60OUT013,1994.406491033471
FDA55OUT035,3747.0827920235606
FDE02OUT010,-420.61440826590115
DRJ39OUT049,3546.6484643443255
FDV34OUT035,1324.2357764585176
FDS20OUT027,4362.830112467229
FDF02OUT027,3056.0876036362024
FDW40OUT017,2377.4929193630232
NCB43OUT046,3000.025903460162
FDR58OUT017,1584.1188682371867
DRJ59OUT035,707.6548225809092
NCD30OUT017,1676.3831372618151
FDE14OUT017,1664.9240564019274
FDC28OUT018,1458.9626711446617
FDU16OUT018,1086.9960121891054
NCD19OUT035,996.0500923766522
FDU21OUT046,675.2442632687744
FDV59OUT027,4930.9347201923665
FDU03OUT045,2876.032561393542
FDC33OUT010,1390.0724739468133
NCR42OUT035,660.0086075386498
DRH59OUT035,1259.4629392029747
NCM31OUT035,2565.741712123854
FDS50OUT035,3605.7791580933845
FDP39OUT046,923.4370182974235
FDQ55OUT013,2004.9716434846487
FDV36OUT019,96.65817322430667
FDI05OUT027,2672.4085959328804
FDS45OUT027,3202.3968812353996
FDA39OUT045,611.4966388223838
FDC37OUT010,-146.78402099259256
FDJ60OUT027,4142.1126424757385
DRQ35OUT046,1986.643955367137
NCJ06OUT046,1953.8779774706345
NCY42OUT018,2069.411651131668
DRM37OUT049,3142.5901239283703
FDR14OUT045,771.2348695350665
FDE51OUT049,801.1281651455356
FDT33OUT017,2802.719609156833
FDR08OUT013,1902.3316042934748
FDE36OUT010,758.5575107523327
FDL22OUT019,-458.7538023214438
FDR44OUT013,2241.1537070814375
FDI56OUT019,-404.45313385807094
FDE47OUT010,39.81940955900063
FDV27OUT010,-404.87490149190126
FDV10OUT049,768.5693445372744
FDC40OUT045,1219.7892253140744
NCX41OUT013,3334.9093418271077
NCQ38OUT027,3249.0808218024904
FDV12OUT027,3103.4461875165725
FDE52OUT017,1556.3185024431878
FDG20OUT027,4367.0156023929885
FDV16OUT027,2005.2817700580636
FDI32OUT017,1995.1410064809897
FDJ32OUT049,1142.1567880436778
FDN39OUT018,2483.4059439477423
FDY34OUT017,2811.1360552855476
FDC14OUT035,744.0766889160004
FDA55OUT017,3778.2989281041228
FDZ50OUT010,1018.7474834597087
DRG13OUT049,2643.042718505385
FDP01OUT013,2452.8926966756844
NCG54OUT017,2846.8247476861143
FDM13OUT045,2038.807316560691
NCO18OUT027,4293.248605755944
NCW41OUT013,2479.878527347566
FDM52OUT027,3784.990217419021
NCF55OUT035,668.5565260324947
FDT09OUT046,2184.5361907555343
NCM19OUT035,1964.8681540654798
FDW12OUT018,2152.630735209852
FDP15OUT019,2161.4111112231913
FDK36OUT045,761.3971586706903
FDZ25OUT035,2802.0137263468787
NCW06OUT049,3108.975534661193
FDW60OUT046,2955.429162812783
DRC49OUT013,2317.6244206778065
NCT17OUT035,3071.073119769251
NCN06OUT018,2368.7989612668607
FDC45OUT013,2808.959434912249
DRJ47OUT019,775.8950314163521
NCF06OUT045,4053.6882466998068
FDE21OUT010,68.43164970747603
DRG27OUT013,691.8467107647011
FDW40OUT049,2290.3490557361947
NCO53OUT046,2942.051879329956
FDE23OUT049,705.8545425591728
FDQ16OUT046,1751.1400587656535
FDS26OUT045,4044.6321228174347
FDZ13OUT010,-1138.4156588548867
FDS14OUT049,2549.5145530847512
FDC10OUT045,1875.8213157139253
FDY16OUT049,2979.614726287633
FDJ20OUT035,2178.454684511671
FDV43OUT035,854.9635277939378
FDZ32OUT027,3260.630682900097
FDR23OUT046,2855.421399125087
FDN24OUT035,946.3386807551724
FDE34OUT027,4362.304568410153
FDU31OUT013,3608.009113703549
FDW33OUT018,1476.162062106203
FDU26OUT046,1951.2715755354584
FDE20OUT027,4270.826280500565
NCW05OUT035,1719.5356372579117
FDB22OUT018,2193.5798854532622
FDO56OUT046,2028.6955156237527
FDA19OUT027,3608.8095201681426
DRI39OUT045,841.5322762433498
FDH52OUT018,726.9565963619243
FDZ50OUT035,3013.5655586266657
NCN42OUT035,2416.4133974373835
FDB53OUT013,2347.928327421396
DRG11OUT017,1824.4580340775283
DRK11OUT027,3874.227972218403
FDQ60OUT017,2108.249979234446
FDT36OUT017,678.3912549764063
DRG25OUT018,2682.3348175372666
DRJ23OUT046,3037.42182555396
FDG05OUT035,2595.489120606886
NCK06OUT018,1702.799249610107
FDU52OUT017,2547.1120322152274
FDW07OUT018,1253.735213436943
NCM17OUT045,646.9894571531477
FDA22OUT045,2545.4613894674985
NCA41OUT018,2803.297748422643
FDF38OUT035,757.1650911297183
FDH52OUT046,1061.3927763867396
FDY58OUT019,1767.2669777802948
FDZ16OUT045,3020.165161856232
NCM18OUT017,1094.3906642057264
FDA22OUT018,2327.7168575557735
NCJ43OUT035,2896.94578237689
FDI34OUT027,5140.936731395006
FDG56OUT046,1149.7387896464788
FDS34OUT046,1918.8432008358213
DRC01OUT035,916.2810409610393
FDQ04OUT035,705.2649866668216
FDK04OUT035,1000.7552778306999
FDT51OUT049,1858.3917012026068
FDV26OUT017,3237.49631187685
FDS04OUT049,2136.7803069328656
FDW43OUT018,3476.06301821307
FDQ28OUT010,548.2192596605018
NCK06OUT017,2057.607855378097
FDS23OUT018,1859.309331213779
FDZ36OUT019,1109.192434760611
FDE56OUT018,845.6049199535482
FDW10OUT027,4250.233262688649
NCN14OUT045,2985.893547034342
NCQ18OUT045,1492.9044706397399
FDW08OUT017,1905.8753025492624
FDU43OUT035,3934.3057992063113
FDR33OUT010,-141.3053944879066
FDM24OUT010,555.1825566546468
NCZ05OUT046,1678.847378851453
NCV41OUT035,1851.6991835894005
FDV11OUT018,2574.318782218528
NCY05OUT035,657.0846591325972
FDV44OUT018,2872.369521644854
FDW32OUT049,1496.296220694363
NCU18OUT027,3725.789378672169
NCC43OUT035,4084.466897055725
FDW19OUT013,1912.1934783758043
FDN31OUT035,3214.6228080814035
FDI48OUT045,806.1314105256752
FDS24OUT017,1575.785737895174
FDF46OUT049,1912.4308672823827
DRG23OUT017,2494.2564171432023
FDG14OUT018,2152.8991583005118
NCY30OUT049,2883.306704398812
FDO28OUT018,1692.697234575433
DRD24OUT035,2327.437086711361
FDI33OUT049,1491.7129001667345
FDN32OUT046,3088.638289756549
FDR16OUT045,3324.613865148276
FDF26OUT046,2503.102546139402
NCN29OUT018,517.6008358324325
FDE20OUT045,2744.5201290955883
FDA46OUT046,3111.711123260946
FDU28OUT045,2907.3928502896306
FDQ48OUT045,1575.453078706094
FDV36OUT013,2082.410005606318
FDR14OUT018,596.0429925801145
FDP23OUT017,3590.244635150506
FDP56OUT013,949.9513375771348
FDK48OUT010,-639.2617095044116
FDR48OUT046,2493.986862866077
NCY29OUT049,938.5368441422033
FDM22OUT018,647.2670775542792
DRJ01OUT013,2592.0133349479
FDZ43OUT045,3931.53595548906
FDV03OUT035,2552.3354689126427
FDX11OUT027,4378.150706570843
NCA41OUT027,4505.856712416571
FDE38OUT017,2743.61931630077
FDI27OUT018,528.0510790437693
FDN32OUT013,3021.569721902517
NCN43OUT017,2164.2456493716454
FDB47OUT027,4751.943859481689
FDV03OUT017,2591.4354398647556
NCN30OUT045,1399.6270140590495
NCV54OUT010,30.614576811232837
FDV07OUT013,1877.5232527080807
FDP07OUT049,3267.205375182777
FDK48OUT018,963.5584574413224
FDM15OUT019,536.8473076480004
FDY19OUT027,3420.593626436268
FDK46OUT046,4187.342677490145
FDY11OUT045,1064.876948085308
FDH09OUT046,1001.7703373386466
FDO08OUT027,4199.271421063182
FDU14OUT013,3993.4499808744586
FDD22OUT027,3260.9885634619714
FDM27OUT017,2642.324413632261
FDL02OUT027,3135.51459186837
NCA17OUT035,2393.9927241204714
FDE38OUT019,673.5939461002854
NCG07OUT049,3041.180035115409
DRC27OUT013,3946.0494320311554
FDA27OUT035,4147.141383609836
FDW40OUT045,2191.5700195806567
DRI11OUT013,1842.951263655952
FDN50OUT046,1557.632320542616
FDR12OUT046,2825.0085266801034
FDT34OUT027,3119.1482998224237
FDW11OUT035,1103.0998463308206
NCO30OUT027,4373.172331498878
FDZ34OUT017,3119.8203160751436
FDU45OUT017,1941.0642217045388
NCD42OUT035,659.5232063833391
FDX25OUT045,2672.2669335004466
NCR29OUT046,1028.0554150673852
FDX43OUT019,857.662328790946
FDB04OUT010,-477.27406077078194
FDR49OUT027,2160.919253199434
FDS39OUT018,2045.5241763084632
FDW58OUT045,1631.0692947032803
FDG22OUT019,-1412.512173442483
FDG31OUT017,1142.2184924269386
NCV53OUT027,5241.492184232426
DRJ37OUT035,2453.669501441269
FDV07OUT035,1938.4589765209093
FDW52OUT018,2389.3892834079743
FDT15OUT045,2925.075232630639
FDD02OUT018,1605.58469008471
FDM16OUT035,1275.4207351995283
NCE55OUT046,2842.1088094977604
FDB57OUT018,3379.6515182903386
FDQ04OUT013,704.257663732933
FDQ47OUT019,-1328.6449211158833
FDY14OUT019,2267.445420920485
DRK37OUT017,3093.8261004643864
FDO25OUT017,3406.826146763502
FDL57OUT046,4205.208761711707
NCK29OUT018,1695.2334383374982
FDK46OUT027,5602.065912699094
NCB43OUT010,1028.720785185491
DRE01OUT027,5242.601088513489
FDC46OUT018,2684.432800236318
FDQ23OUT045,1652.8000870627438
FDX38OUT049,885.918165534953
FDG60OUT018,3504.500064763328
FDW55OUT017,4148.425601976589
FDP39OUT013,854.7975629967696
FDB20OUT018,1115.2862563214876
FDV21OUT017,2107.896221522911
FDZ02OUT013,1615.2530657826283
FDP19OUT027,3660.057186701015
FDA38OUT035,3948.4364910875156
FDH22OUT045,1865.25405413314
DRM11OUT045,4065.402019349902
FDO12OUT027,4575.470696816919
FDT14OUT049,1986.6260234483052
FDW34OUT010,1983.6327413330291
FDG04OUT027,4422.895363100848
FDW59OUT018,1147.1150598705572
FDR33OUT018,1517.3039094985725
FDP32OUT013,2186.0569584385667
FDL13OUT027,5153.0712012167205
FDD22OUT013,1845.235037079532
FDV40OUT027,2586.794710607195
NCD55OUT046,624.2837581023778
FDQ20OUT010,-1115.53154055935
FDD28OUT045,852.4995870584826
FDC39OUT045,3255.745070663077
NCR17OUT049,1900.2484951299266
DRO35OUT018,1575.1562262367952
FDF40OUT049,4022.2264997910825
FDR31OUT018,2180.8333455912216
NCQ41OUT017,3187.8287253238377
FDP38OUT046,732.4549858543323
NCU54OUT027,4769.9258610773395
FDG22OUT018,351.0310741944413
DRK59OUT013,3713.9665401060192
FDC37OUT046,1771.112543142881
NCO42OUT013,2334.272501776417
NCT42OUT017,2515.213280255237
FDX27OUT035,1605.0795873118914
FDV40OUT018,912.6508533360175
FDT45OUT027,2423.5543000354664
FDS47OUT019,-608.2418808344373
FDR45OUT035,3876.9347571208345
FDB03OUT045,3745.2784926675376
FDO49OUT035,943.9449505515222
FDU60OUT027,4156.576222571719
FDB26OUT018,585.5509661457181
FDB46OUT017,3532.2275644331385
FDQ37OUT019,1160.242909431341
FDN03OUT017,4127.748960634752
NCX30OUT045,3879.143112375008
FDK32OUT019,639.4547744321317
DRM47OUT013,3050.76567789822
NCO02OUT046,1251.2169372462813
FDP04OUT013,1032.842007329804
NCO43OUT049,1788.5527406120527
FDD59OUT013,1272.630022712532
FDQ10OUT017,2848.939617269716
FDW45OUT035,2441.011882299368
NCK30OUT049,4090.296334472805
FDU31OUT018,3288.611793704811
NCQ17OUT019,498.68753262021346
FDN01OUT017,2886.897877744137
FDZ19OUT049,2921.645452399782
DRG37OUT017,2558.7774828047986
FDE32OUT045,632.4433744774724
FDO34OUT049,2717.082458642981
FDM04OUT019,-1086.5295084660975
FDZ25OUT049,2749.2201225127064
FDU08OUT049,1728.2297224696085
NCW30OUT045,4060.085550349817
NCM18OUT013,1000.6867504073161
FDS22OUT035,798.7515381842968
NCH18OUT017,3999.8641840748314
FDC23OUT013,2773.545133757405
FDY46OUT013,2984.01025348439
NCU06OUT046,3683.650925210575
FDX57OUT045,1538.2765500257956
FDX36OUT027,5052.9789044481295
FDL16OUT045,653.1859770065203
FDT16OUT010,2242.465254857263
FDN16OUT018,1386.5040920141619
FDC03OUT046,3056.7157333912182
DRF60OUT013,3869.1361722381844
FDS27OUT027,4608.677403581372
FDP33OUT010,2031.404676533988
FDJ36OUT018,1243.7593137257645
NCR42OUT013,556.4961025775119
FDV14OUT017,1481.5664813846524
NCP42OUT035,3194.5150521003525
FDB50OUT027,2669.2991277030087
NCC30OUT027,4265.507790440606
FDA23OUT018,1398.678170896921
FDW16OUT017,1556.4280506539799
FDQ52OUT010,1982.9624864015204
FDB58OUT049,2375.5879530322563
NCP29OUT049,956.5968669957365
NCM05OUT045,4110.702486164824
FDO25OUT013,3421.859839934943
NCM54OUT046,2089.232039262686
NCL54OUT046,2812.553481138355
FDL39OUT010,1004.371693551846
FDF53OUT018,2593.5671552727
NCQ42OUT035,1999.6914116521657
FDF58OUT013,1046.6562444854644
FDZ04OUT035,1090.2285385074938
FDE26OUT019,319.2341468742379
FDS60OUT017,2968.1027247435704
FDV58OUT017,3228.266607504018
FDM04OUT045,778.2821132704121
FDE08OUT035,2493.852440781484
NCB43OUT049,2991.548060435991
FDU11OUT010,65.55153338237142
FDF22OUT019,1464.5859353842825
FDE24OUT013,2180.6640197859815
DRJ49OUT046,2135.7878561889083
NCQ53OUT035,3788.467838813347
NCL41OUT013,578.6452890553774
FDR22OUT013,1820.2519400306046
FDH04OUT035,1571.1879133707844
DRH15OUT045,732.0026474898477
FDY40OUT049,838.0538565978932
NCI17OUT035,1617.3963777581084
NCC18OUT013,2779.1118755304196
FDY28OUT027,4796.089780288894
FDB45OUT027,3206.9930662432453
NCL30OUT018,1762.633242865093
FDM10OUT017,3478.8153223816626
FDH22OUT027,3489.6613178542757
NCZ53OUT017,3107.0042944503803
NCI18OUT013,3547.164085927332
FDH14OUT027,3708.0976464114938
FDR36OUT027,2198.117686571117
FDW01OUT045,2315.2856107094267
FDK02OUT027,3322.124076050095
FDJ02OUT018,2077.8781895627617
FDU55OUT013,4237.20059073357
NCV18OUT027,2800.981809509438
FDH14OUT018,1944.9148756002978
FDZ37OUT045,1366.0044608003664
FDX49OUT049,3736.1647339891206
NCD43OUT046,1629.732003259327
FDZ07OUT013,1116.597614526836
FDK43OUT035,2126.6135779029137
FDR32OUT018,3508.6885144328116
FDT39OUT013,2505.5908904018725
NCV54OUT017,2027.2525294785592
FDF38OUT018,428.86976610319107
FDV60OUT046,3213.8694407586736
FDH44OUT027,3879.578322981324
FDS21OUT046,1067.0478217028867
NCL41OUT045,577.783419236177
FDM46OUT017,1616.6628660781862
FDU27OUT045,766.8621425542078
NCJ54OUT017,3805.5486940034025
DRG51OUT018,2402.658137988212
NCA29OUT019,794.9887513778085
FDR47OUT045,3042.209058251974
NCL19OUT027,3830.961229552646
DRG01OUT049,1249.6026416130044
FDG10OUT046,1042.7671166564833
NCV05OUT049,2455.7939917226613
NCH18OUT019,1951.0271571393532
FDV14OUT018,1129.9194211706053
DRJ23OUT035,3061.2528922677593
DRJ11OUT046,2996.7867953697714
FDZ03OUT017,3083.5652169048262
FDI27OUT010,-1113.3712701865807
FDJ14OUT018,1060.6537833990005
FDU32OUT017,2129.799832430537
FDD47OUT027,4106.997075629159
DRF36OUT035,3078.8904690255295
FDM21OUT046,4038.4072796669934
FDV10OUT018,494.6305423755257
FDH60OUT018,2872.7192142644053
FDX47OUT010,660.2260362059897
FDT19OUT019,800.9909821858455
FDO11OUT045,3987.084509543376
FDH24OUT027,3987.286696098643
FDL02OUT018,1442.2975006117194
FDB02OUT049,2845.2203804981255
FDA43OUT046,3251.8427571347565
FDG52OUT045,662.9248187250341
DRC12OUT013,3002.117360025746
FDY37OUT018,2000.8902000626258
NCU18OUT045,2185.811729515757
FDU09OUT035,1030.7471775393933
DRJ25OUT027,2214.2337214775034
